,date,name,scaled,unscaled
1752,2019-10-19,netflix,44.589999999999996,91
1753,2019-10-20,netflix,50.0,100
1754,2019-10-21,netflix,37.0,74
1755,2019-10-22,netflix,35.0,70
1756,2019-10-23,netflix,33.0,66
1757,2019-10-24,netflix,34.5,69
1758,2019-10-25,netflix,38.5,77
1759,2019-10-26,netflix,45.5,91
1760,2019-10-27,netflix,49.47,97
1761,2019-10-28,netflix,36.21,71
1762,2019-10-29,netflix,34.17,67
1763,2019-10-30,netflix,34.17,67
1764,2019-10-31,netflix,37.74,74
1765,2019-11-01,netflix,41.82,82
1766,2019-11-02,netflix,51.0,100
1767,2019-11-03,netflix,52.0,100
1768,2019-11-04,netflix,37.96,73
1769,2019-11-05,netflix,35.36,68
1770,2019-11-06,netflix,34.32,66
1771,2019-11-07,netflix,34.84,67
1772,2019-11-08,netflix,37.44,72
1773,2019-11-09,netflix,47.84,92
1774,2019-11-10,netflix,50.440000000000005,97
1775,2019-11-11,netflix,41.6,80
1776,2019-11-12,netflix,37.44,72
1777,2019-11-13,netflix,37.96,73
1778,2019-11-14,netflix,36.4,70
1779,2019-11-15,netflix,36.4,70
1780,2019-11-16,netflix,45.760000000000005,88
1781,2019-11-17,netflix,44.64,93
1782,2019-11-18,netflix,34.08,71
1783,2019-11-19,netflix,30.24,63
1784,2019-11-20,netflix,30.24,63
1785,2019-11-21,netflix,32.64,68
1786,2019-11-22,netflix,33.12,69
1787,2019-11-23,netflix,41.76,87
1788,2019-11-24,netflix,51.52,92
1789,2019-11-25,netflix,40.32000000000001,72
1790,2019-11-26,netflix,40.32000000000001,72
1791,2019-11-27,netflix,45.92,82
1792,2019-11-28,netflix,47.6,85
1793,2019-11-29,netflix,48.160000000000004,86
1794,2019-11-30,netflix,52.64000000000001,94
1795,2019-12-01,netflix,37.260000000000005,81
1796,2019-12-02,netflix,27.14,59
1797,2019-12-03,netflix,24.380000000000003,53
1798,2019-12-04,netflix,23.92,52
1799,2019-12-05,netflix,23.46,51
1800,2019-12-06,netflix,24.84,54
1801,2019-12-07,netflix,30.82,67
1802,2019-12-08,netflix,32.660000000000004,71
1803,2019-12-09,netflix,25.3,55
1804,2019-12-10,netflix,24.84,54
1805,2019-12-11,netflix,24.380000000000003,53
1806,2019-12-12,netflix,24.380000000000003,53
1807,2019-12-13,netflix,25.76,56
1808,2019-12-14,netflix,32.2,70
1809,2019-12-15,netflix,40.150000000000006,73
1810,2019-12-16,netflix,33.0,60
1811,2019-12-17,netflix,32.45,59
1812,2019-12-18,netflix,33.550000000000004,61
1813,2019-12-19,netflix,35.2,64
1814,2019-12-20,netflix,44.0,80
1815,2019-12-21,netflix,48.95,89
1816,2019-12-22,netflix,63.36,88
1817,2019-12-23,netflix,56.16,78
1818,2019-12-24,netflix,54.72,76
1819,2019-12-25,netflix,70.56,98
1820,2019-12-26,netflix,69.12,96
1821,2019-12-27,netflix,67.67999999999999,94
1822,2019-12-28,netflix,69.12,96
1823,2019-12-29,netflix,82.0,100
1824,2019-12-30,netflix,73.8,90
1825,2019-12-31,netflix,78.72,96
